Desired Position: x (m),Desired Position: y (m),Actual Position: x (m),Actual Position: y (m),Actual X-Pos vs. Time: time(s),Actual X-Pos vs. Time: x (m),Actual Y-Pos vs. Time: time(s),Actual Y-Pos vs. Time: y (m),Theta vs. Time: time(s),Theta vs. Time: theta,Robot Velocity: time (s),Robot Velocity: velocity (m/s)
0.05,0.2,0.16068597560975612,0.10764024390243904,0.1560969352722168,0.16068597560975612,0.1560969352722168,0.10764024390243904,0.1560969352722168,1.929566997065469,0.2373208999633789,0.0
0.051000000000000004,0.2,0.16068597560975612,0.10764024390243904,0.2373208999633789,0.16068597560975612,0.2373208999633789,0.10764024390243904,0.2373208999633789,1.929566997065469,0.30356597900390625,0.0
0.052000000000000005,0.2,0.16068597560975612,0.10764024390243904,0.30356597900390625,0.16068597560975612,0.30356597900390625,0.10764024390243904,0.30356597900390625,1.929566997065469,0.3687930107116699,0.024475226661874343
0.053000000000000005,0.2,0.16029878048780488,0.1091890243902439,0.3687930107116699,0.16029878048780488,0.3687930107116699,0.1091890243902439,0.3687930107116699,1.951302703907262,0.4360921382904053,0.19971650912238384
0.054000000000000006,0.2,0.15758841463414636,0.12235365853658538,0.4360921382904053,0.15758841463414636,0.4360921382904053,0.12235365853658538,0.4360921382904053,1.8850282258792352,0.5095250606536865,0.15853431505167812
0.05500000000000001,0.2,0.1568140243902439,0.13396951219512196,0.5095250606536865,0.1568140243902439,0.5095250606536865,0.13396951219512196,0.5095250606536865,1.9295669970654692,0.5700569152832031,0.05157064641684439
0.056,0.2,0.15720121951219512,0.13706707317073172,0.5700569152832031,0.15720121951219512,0.5700569152832031,0.13706707317073172,0.5700569152832031,1.993650252927838,0.6346490383148193,0.22106488983053846
0.057,0.2,0.15410365853658536,0.1510060975609756,0.6346490383148193,0.15410365853658536,0.6346490383148193,0.1510060975609756,0.6346490383148193,2.0552742558319195,0.698760986328125,0.1670404386902432
0.058,0.2,0.15178048780487807,0.16146036585365856,0.698760986328125,0.15178048780487807,0.698760986328125,0.16146036585365856,0.698760986328125,2.1072317843996275,0.7646660804748535,0.12682470208607302
0.059000000000000004,0.2,0.14984451219512196,0.16959146341463416,0.7646660804748535,0.14984451219512196,0.7646660804748535,0.16959146341463416,0.7646660804748535,2.1777839908413044,0.8306999206542969,0.1601521364931501
0.060000000000000005,0.2,0.14558536585365855,0.17927134146341464,0.8306999206542969,0.14558536585365855,0.8306999206542969,0.17927134146341464,0.8306999206542969,2.2097103117987835,0.8959858417510986,0.07912620604191273
0.061000000000000006,0.2,0.14442378048780488,0.18430487804878048,0.8959858417510986,0.14442378048780488,0.8959858417510986,0.18430487804878048,0.8959858417510986,2.241940162230905,0.9633588790893555,0.08543579937852565
0.062,0.2,0.1424878048780488,0.1897256097560976,0.9633588790893555,0.1424878048780488,0.9633588790893555,0.1897256097560976,0.9633588790893555,2.259720715009758,1.0290460586547852,0.029472655433892103
0.063,0.2,0.14132621951219512,0.19127439024390247,1.0290460586547852,0.14132621951219512,1.0290460586547852,0.19127439024390247,1.0290460586547852,2.307053755776325,1.095149040222168,0.008283689778651234
0.064,0.2,0.14171341463414633,0.19166158536585368,1.095149040222168,0.14171341463414633,1.095149040222168,0.19166158536585368,1.095149040222168,2.3086113869153615,1.1599171161651611,0.0059781785441951835
0.065,0.2,0.14132621951219512,0.19166158536585368,1.1599171161651611,0.14132621951219512,1.1599171161651611,0.19166158536585368,1.1599171161651611,2.2917676507667912,1.227613925933838,0.005719547542554372
0.066,0.2,0.14132621951219512,0.19127439024390247,1.227613925933838,0.14132621951219512,1.227613925933838,0.19127439024390247,1.227613925933838,2.276995419222893,1.2935631275177002,0.0
0.067,0.2,0.14132621951219512,0.19127439024390247,1.2935631275177002,0.14132621951219512,1.2935631275177002,0.19127439024390247,1.2935631275177002,2.276995419222893,1.35835599899292,0.011951781519647271
0.068,0.2,0.14132621951219512,0.19204878048780488,1.35835599899292,0.14132621951219512,1.35835599899292,0.19204878048780488,1.35835599899292,2.276995419222893,1.424787998199463,0.05373558952181335
0.069,0.2,0.1390030487804878,0.19475914634146343,1.424787998199463,0.1390030487804878,1.424787998199463,0.19475914634146343,1.424787998199463,2.2278712625065498,1.4920380115509033,0.05308196181049147
